CityName,CityCode,LTLAName,LTLACode,Time,Aggregation,Price
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-06,Median,186000
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-09,Median,184000
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2021-12,Median,179995
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne,E08000021,2022-03,Median,175000
Norwich,J01000066,Norwich,E07000148,2019-03,Mean,222573
Norwich,J01000066,Norwich,E07000148,2019-06,Mean,222878
Norwich,J01000066,Norwich,E07000148,2019-09,Mean,223903
Norwich,J01000066,Norwich,E07000148,2019-12,Mean,227748
Norwich,J01000066,Norwich,E07000148,2020-03,Mean,228971
Norwich,J01000066,Norwich,E07000148,2020-06,Mean,230866
Norwich,J01000066,Norwich,E07000148,2020-09,Mean,232752
Norwich,J01000066,Norwich,E07000148,2020-12,Mean,242453
Norwich,J01000066,Norwich,E07000148,2021-03,Mean,248584
Norwich,J01000066,Norwich,E07000148,2021-06,Mean,257186
Norwich,J01000066,Norwich,E07000148,2021-09,Mean,260723
Norwich,J01000066,Norwich,E07000148,2021-12,Mean,257545
Norwich,J01000066,Norwich,E07000148,2022-03,Mean,256463
Norwich,J01000066,Norwich,E07000148,2019-03,Median,194750
Norwich,J01000066,Norwich,E07000148,2019-06,Median,190000
Norwich,J01000066,Norwich,E07000148,2019-09,Median,192000
Norwich,J01000066,Norwich,E07000148,2019-12,Median,195000
Norwich,J01000066,Norwich,E07000148,2020-03,Median,195500
Norwich,J01000066,Norwich,E07000148,2020-06,Median,197500
Norwich,J01000066,Norwich,E07000148,2020-09,Median,197500
Norwich,J01000066,Norwich,E07000148,2020-12,Median,205000
Norwich,J01000066,Norwich,E07000148,2021-03,Median,210000
Norwich,J01000066,Norwich,E07000148,2021-06,Median,213000
Norwich,J01000066,Norwich,E07000148,2021-09,Median,218000
Norwich,J01000066,Norwich,E07000148,2021-12,Median,217500
Norwich,J01000066,Norwich,E07000148,2022-03,Median,219000
Nottingham,J01000067,Nottingham,E06000018,2019-03,Mean,166114
Nottingham,J01000067,Nottingham,E06000018,2019-06,Mean,167554
Nottingham,J01000067,Nottingham,E06000018,2019-09,Mean,167307
Nottingham,J01000067,Nottingham,E06000018,2019-12,Mean,165917
Nottingham,J01000067,Nottingham,E06000018,2020-03,Mean,167518
Nottingham,J01000067,Nottingham,E06000018,2020-06,Mean,169467
Nottingham,J01000067,Nottingham,E06000018,2020-09,Mean,175833
Nottingham,J01000067,Nottingham,E06000018,2020-12,Mean,185888
Nottingham,J01000067,Nottingham,E06000018,2021-03,Mean,193958
Nottingham,J01000067,Nottingham,E06000018,2021-06,Mean,199705
Nottingham,J01000067,Nottingham,E06000018,2021-09,Mean,203595
Nottingham,J01000067,Nottingham,E06000018,2021-12,Mean,201700
Nottingham,J01000067,Nottingham,E06000018,2022-03,Mean,200236
Nottingham,J01000067,Nottingham,E06000018,2019-03,Median,140000
Nottingham,J01000067,Nottingham,E06000018,2019-06,Median,140000
Nottingham,J01000067,Nottingham,E06000018,2019-09,Median,140000
Nottingham,J01000067,Nottingham,E06000018,2019-12,Median,140000
Nottingham,J01000067,Nottingham,E06000018,2020-03,Median,140000
Nottingham,J01000067,Nottingham,E06000018,2020-06,Median,143375
Nottingham,J01000067,Nottingham,E06000018,2020-09,Median,147925
Nottingham,J01000067,Nottingham,E06000018,2020-12,Median,153500
Nottingham,J01000067,Nottingham,E06000018,2021-03,Median,160000
Nottingham,J01000067,Nottingham,E06000018,2021-06,Median,162000
Nottingham,J01000067,Nottingham,E06000018,2021-09,Median,165000
Nottingham,J01000067,Nottingham,E06000018,2021-12,Median,166000
Nottingham,J01000067,Nottingham,E06000018,2022-03,Median,168000
Oxford,J01000070,Oxford,E07000178,2019-03,Mean,512525
Oxford,J01000070,Oxford,E07000178,2019-06,Mean,503768
Oxford,J01000070,Oxford,E07000178,2019-09,Mean,494682
Oxford,J01000070,Oxford,E07000178,2019-12,Mean,498174
Oxford,J01000070,Oxford,E07000178,2020-03,Mean,514471
Oxford,J01000070,Oxford,E07000178,2020-06,Mean,520464
Oxford,J01000070,Oxford,E07000178,2020-09,Mean,527208
Oxford,J01000070,Oxford,E07000178,2020-12,Mean,557024
Oxford,J01000070,Oxford,E07000178,2021-03,Mean,559647
Oxford,J01000070,Oxford,E07000178,2021-06,Mean,565325
Oxford,J01000070,Oxford,E07000178,2021-09,Mean,585141
Oxford,J01000070,Oxford,E07000178,2021-12,Mean,567446
Oxford,J01000070,Oxford,E07000178,2022-03,Mean,564287
Oxford,J01000070,Oxford,E07000178,2019-03,Median,399000
Oxford,J01000070,Oxford,E07000178,2019-06,Median,392500
Oxford,J01000070,Oxford,E07000178,2019-09,Median,390000
Oxford,J01000070,Oxford,E07000178,2019-12,Median,395000
Oxford,J01000070,Oxford,E07000178,2020-03,Median,395000
Oxford,J01000070,Oxford,E07000178,2020-06,Median,394000
Oxford,J01000070,Oxford,E07000178,2020-09,Median,400000
Oxford,J01000070,Oxford,E07000178,2020-12,Median,417500
Oxford,J01000070,Oxford,E07000178,2021-03,Median,420500
Oxford,J01000070,Oxford,E07000178,2021-06,Median,432000
Oxford,J01000070,Oxford,E07000178,2021-09,Median,430000
Oxford,J01000070,Oxford,E07000178,2021-12,Median,428750
Oxford,J01000070,Oxford,E07000178,2022-03,Median,430000
Plymouth,J01000072,Plymouth,E06000026,2019-03,Mean,197884
Plymouth,J01000072,Plymouth,E06000026,2019-06,Mean,198388
Plymouth,J01000072,Plymouth,E06000026,2019-09,Mean,199720
Plymouth,J01000072,Plymouth,E06000026,2019-12,Mean,200675
Plymouth,J01000072,Plymouth,E06000026,2020-03,Mean,201879
Plymouth,J01000072,Plymouth,E06000026,2020-06,Mean,202231
Plymouth,J01000072,Plymouth,E06000026,2020-09,Mean,205044
Plymouth,J01000072,Plymouth,E06000026,2020-12,Mean,208977
Plymouth,J01000072,Plymouth,E06000026,2021-03,Mean,215138
Plymouth,J01000072,Plymouth,E06000026,2021-06,Mean,219940
Plymouth,J01000072,Plymouth,E06000026,2021-09,Mean,221208
Plymouth,J01000072,Plymouth,E06000026,2021-12,Mean,219696
Plymouth,J01000072,Plymouth,E06000026,2022-03,Mean,219030
Plymouth,J01000072,Plymouth,E06000026,2019-03,Median,176000
Plymouth,J01000072,Plymouth,E06000026,2019-06,Median,177000
Plymouth,J01000072,Plymouth,E06000026,2019-09,Median,178000
Plymouth,J01000072,Plymouth,E06000026,2019-12,Median,179000
Plymouth,J01000072,Plymouth,E06000026,2020-03,Median,180000
Plymouth,J01000072,Plymouth,E06000026,2020-06,Median,180000
Plymouth,J01000072,Plymouth,E06000026,2020-09,Median,182250
Plymouth,J01000072,Plymouth,E06000026,2020-12,Median,185000
Plymouth,J01000072,Plymouth,E06000026,2021-03,Median,190000
Plymouth,J01000072,Plymouth,E06000026,2021-06,Median,195000
Plymouth,J01000072,Plymouth,E06000026,2021-09,Median,195000
Plymouth,J01000072,Plymouth,E06000026,2021-12,Median,195000
Plymouth,J01000072,Plymouth,E06000026,2022-03,Median,195000
Portsmouth,J01000074,Portsmouth,E06000044,2019-03,Mean,236231
Portsmouth,J01000074,Portsmouth,E06000044,2019-06,Mean,236852
Portsmouth,J01000074,Portsmouth,E06000044,2019-09,Mean,236477
Portsmouth,J01000074,Portsmouth,E06000044,2019-12,Mean,236789
Portsmouth,J01000074,Portsmouth,E06000044,2020-03,Mean,239171
Portsmouth,J01000074,Portsmouth,E06000044,2020-06,Mean,241382
Portsmouth,J01000074,Portsmouth,E06000044,2020-09,Mean,246345
Portsmouth,J01000074,Portsmouth,E06000044,2020-12,Mean,253929
Portsmouth,J01000074,Portsmouth,E06000044,2021-03,Mean,261657
Portsmouth,J01000074,Portsmouth,E06000044,2021-06,Mean,267171
Portsmouth,J01000074,Portsmouth,E06000044,2021-09,Mean,267824
Portsmouth,J01000074,Portsmouth,E06000044,2021-12,Mean,266169
Portsmouth,J01000074,Portsmouth,E06000044,2022-03,Mean,266401
Portsmouth,J01000074,Portsmouth,E06000044,2019-03,Median,212500
Portsmouth,J01000074,Portsmouth,E06000044,2019-06,Median,212000
Portsmouth,J01000074,Portsmouth,E06000044,2019-09,Median,210000
Portsmouth,J01000074,Portsmouth,E06000044,2019-12,Median,210000
Portsmouth,J01000074,Portsmouth,E06000044,2020-03,Median,212500
Portsmouth,J01000074,Portsmouth,E06000044,2020-06,Median,215000
Portsmouth,J01000074,Portsmouth,E06000044,2020-09,Median,218000
Portsmouth,J01000074,Portsmouth,E06000044,2020-12,Median,223000
Portsmouth,J01000074,Portsmouth,E06000044,2021-03,Median,230000
Portsmouth,J01000074,Portsmouth,E06000044,2021-06,Median,235000
Portsmouth,J01000074,Portsmouth,E06000044,2021-09,Median,235000
Portsmouth,J01000074,Portsmouth,E06000044,2021-12,Median,237000
Portsmouth,J01000074,Portsmouth,E06000044,2022-03,Median,239998
Preston,J01000075,Preston,E07000123,2019-03,Mean,169245
Preston,J01000075,Preston,E07000123,2019-06,Mean,171085
Preston,J01000075,Preston,E07000123,2019-09,Mean,174250
Preston,J01000075,Preston,E07000123,2019-12,Mean,176399
Preston,J01000075,Preston,E07000123,2020-03,Mean,175858
Preston,J01000075,Preston,E07000123,2020-06,Mean,174397
Preston,J01000075,Preston,E07000123,2020-09,Mean,175758
Preston,J01000075,Preston,E07000123,2020-12,Mean,180484
Preston,J01000075,Preston,E07000123,2021-03,Mean,189643
Preston,J01000075,Preston,E07000123,2021-06,Mean,193174
Preston,J01000075,Preston,E07000123,2021-09,Mean,193148
Preston,J01000075,Preston,E07000123,2021-12,Mean,188379
Preston,J01000075,Preston,E07000123,2022-03,Mean,182907
Preston,J01000075,Preston,E07000123,2019-03,Median,144500
Preston,J01000075,Preston,E07000123,2019-06,Median,143000
Preston,J01000075,Preston,E07000123,2019-09,Median,145000
Preston,J01000075,Preston,E07000123,2019-12,Median,150000
Preston,J01000075,Preston,E07000123,2020-03,Median,150000
Preston,J01000075,Preston,E07000123,2020-06,Median,148740
Preston,J01000075,Preston,E07000123,2020-09,Median,152000
Preston,J01000075,Preston,E07000123,2020-12,Median,152000
Preston,J01000075,Preston,E07000123,2021-03,Median,160000
Preston,J01000075,Preston,E07000123,2021-06,Median,160000
Preston,J01000075,Preston,E07000123,2021-09,Median,160000
Preston,J01000075,Preston,E07000123,2021-12,Median,158500
Preston,J01000075,Preston,E07000123,2022-03,Median,155000
Salford,J01000080,Salford,E08000006,2019-03,Mean,182482
Salford,J01000080,Salford,E08000006,2019-06,Mean,181273
Salford,J01000080,Salford,E08000006,2019-09,Mean,185746
Salford,J01000080,Salford,E08000006,2019-12,Mean,193659
Salford,J01000080,Salford,E08000006,2020-03,Mean,196828
Salford,J01000080,Salford,E08000006,2020-06,Mean,202234
Salford,J01000080,Salford,E08000006,2020-09,Mean,206662
Salford,J01000080,Salford,E08000006,2020-12,Mean,212011
Salford,J01000080,Salford,E08000006,2021-03,Mean,218703
Salford,J01000080,Salford,E08000006,2021-06,Mean,225808
Salford,J01000080,Salford,E08000006,2021-09,Mean,226883
Salford,J01000080,Salford,E08000006,2021-12,Mean,228002
Salford,J01000080,Salford,E08000006,2022-03,Mean,228308
Salford,J01000080,Salford,E08000006,2019-03,Median,160000
Salford,J01000080,Salford,E08000006,2019-06,Median,160000
Salford,J01000080,Salford,E08000006,2019-09,Median,164950
Salford,J01000080,Salford,E08000006,2019-12,Median,170500
Salford,J01000080,Salford,E08000006,2020-03,Median,173000
Salford,J01000080,Salford,E08000006,2020-06,Median,180000
Salford,J01000080,Salford,E08000006,2020-09,Median,185000
Salford,J01000080,Salford,E08000006,2020-12,Median,190000
Salford,J01000080,Salford,E08000006,2021-03,Median,197000
Salford,J01000080,Salford,E08000006,2021-06,Median,200000
Salford,J01000080,Salford,E08000006,2021-09,Median,202500
Salford,J01000080,Salford,E08000006,2021-12,Median,200000
Salford,J01000080,Salford,E08000006,2022-03,Median,200000
Sheffield,J01000082,Sheffield,E08000019,2019-03,Mean,196994
Sheffield,J01000082,Sheffield,E08000019,2019-06,Mean,195068
Sheffield,J01000082,Sheffield,E08000019,2019-09,Mean,195707
Sheffield,J01000082,Sheffield,E08000019,2019-12,Mean,199184
Sheffield,J01000082,Sheffield,E08000019,2020-03,Mean,201407
Sheffield,J01000082,Sheffield,E08000019,2020-06,Mean,205418
Sheffield,J01000082,Sheffield,E08000019,2020-09,Mean,208223
Sheffield,J01000082,Sheffield,E08000019,2020-12,Mean,209034
Sheffield,J01000082,Sheffield,E08000019,2021-03,Mean,221753
Sheffield,J01000082,Sheffield,E08000019,2021-06,Mean,228750
Sheffield,J01000082,Sheffield,E08000019,2021-09,Mean,229712
Sheffield,J01000082,Sheffield,E08000019,2021-12,Mean,233447
Sheffield,J01000082,Sheffield,E08000019,2022-03,Mean,226762
Sheffield,J01000082,Sheffield,E08000019,2019-03,Median,160000
Sheffield,J01000082,Sheffield,E08000019,2019-06,Median,159995
Sheffield,J01000082,Sheffield,E08000019,2019-09,Median,160000
Sheffield,J01000082,Sheffield,E08000019,2019-12,Median,162000
Sheffield,J01000082,Sheffield,E08000019,2020-03,Median,163528
Sheffield,J01000082,Sheffield,E08000019,2020-06,Median,165000
Sheffield,J01000082,Sheffield,E08000019,2020-09,Median,168500
Sheffield,J01000082,Sheffield,E08000019,2020-12,Median,168500
Sheffield,J01000082,Sheffield,E08000019,2021-03,Median,177500
Sheffield,J01000082,Sheffield,E08000019,2021-06,Median,181000
Sheffield,J01000082,Sheffield,E08000019,2021-09,Median,184000
Sheffield,J01000082,Sheffield,E08000019,2021-12,Median,185000
Sheffield,J01000082,Sheffield,E08000019,2022-03,Median,180000
Southampton,J01000087,Southampton,E06000045,2019-03,Mean,222735
Southampton,J01000087,Southampton,E06000045,2019-06,Mean,223119
Southampton,J01000087,Southampton,E06000045,2019-09,Mean,226984
Southampton,J01000087,Southampton,E06000045,2019-12,Mean,231279
Southampton,J01000087,Southampton,E06000045,2020-03,Mean,231392
Southampton,J01000087,Southampton,E06000045,2020-06,Mean,234194
Southampton,J01000087,Southampton,E06000045,2020-09,Mean,232943
Southampton,J01000087,Southampton,E06000045,2020-12,Mean,235635
Southampton,J01000087,Southampton,E06000045,2021-03,Mean,241785
Southampton,J01000087,Southampton,E06000045,2021-06,Mean,246358
Southampton,J01000087,Southampton,E06000045,2021-09,Mean,248834
Southampton,J01000087,Southampton,E06000045,2021-12,Mean,249404
Southampton,J01000087,Southampton,E06000045,2022-03,Mean,249479
Southampton,J01000087,Southampton,E06000045,2019-03,Median,210000
Southampton,J01000087,Southampton,E06000045,2019-06,Median,210000
Southampton,J01000087,Southampton,E06000045,2019-09,Median,215000
Southampton,J01000087,Southampton,E06000045,2019-12,Median,219500
Southampton,J01000087,Southampton,E06000045,2020-03,Median,219000
Southampton,J01000087,Southampton,E06000045,2020-06,Median,220000
Southampton,J01000087,Southampton,E06000045,2020-09,Median,220000
Southampton,J01000087,Southampton,E06000045,2020-12,Median,223250
Southampton,J01000087,Southampton,E06000045,2021-03,Median,225000
Southampton,J01000087,Southampton,E06000045,2021-06,Median,230000
Southampton,J01000087,Southampton,E06000045,2021-09,Median,233000
Southampton,J01000087,Southampton,E06000045,2021-12,Median,235000
Southampton,J01000087,Southampton,E06000045,2022-03,Median,238000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-03,Mean,321169
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-06,Mean,325007
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-09,Mean,325696
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-12,Mean,323437
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-03,Mean,324575
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-06,Mean,329453
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-09,Mean,329719
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-12,Mean,340269
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-03,Mean,358019
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-06,Mean,366002
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-09,Mean,365331
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-12,Mean,366889
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2022-03,Mean,364651
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-03,Median,282000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-06,Median,285000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-09,Median,290000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2019-12,Median,285000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-03,Median,288000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-06,Median,292250
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-09,Median,290000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2020-12,Median,300000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-03,Median,315000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-06,Median,325000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-09,Median,325000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2021-12,Median,325000
Southend-on-Sea,J01000088,Southend-on-Sea,E06000033,2022-03,Median,322000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-03,Mean,131605
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-06,Mean,133313
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-09,Mean,133137
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-12,Mean,134415
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-03,Mean,136198
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-06,Mean,135470
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-09,Mean,136834
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-12,Mean,139658
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-03,Mean,142591
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-06,Mean,146599
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-09,Mean,148411
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-12,Mean,148011
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2022-03,Mean,147751
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-03,Median,117500
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-06,Median,120000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-09,Median,120000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2019-12,Median,120000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-03,Median,122500
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-06,Median,122000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-09,Median,124000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2020-12,Median,125250
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-03,Median,128250
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-06,Median,130000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-09,Median,134950
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2021-12,Median,134000
Stoke on Trent,J01000095,Stoke-on-Trent,E06000021,2022-03,Median,134950
Sunderland,J01000096,Sunderland,E08000024,2019-03,Mean,142608
Sunderland,J01000096,Sunderland,E08000024,2019-06,Mean,142121
Sunderland,J01000096,Sunderland,E08000024,2019-09,Mean,143015
Sunderland,J01000096,Sunderland,E08000024,2019-12,Mean,144050
Sunderland,J01000096,Sunderland,E08000024,2020-03,Mean,143546
Sunderland,J01000096,Sunderland,E08000024,2020-06,Mean,142673
Sunderland,J01000096,Sunderland,E08000024,2020-09,Mean,144481
Sunderland,J01000096,Sunderland,E08000024,2020-12,Mean,147003
Sunderland,J01000096,Sunderland,E08000024,2021-03,Mean,155064
Sunderland,J01000096,Sunderland,E08000024,2021-06,Mean,159504
Sunderland,J01000096,Sunderland,E08000024,2021-09,Mean,159921
Sunderland,J01000096,Sunderland,E08000024,2021-12,Mean,158007
Sunderland,J01000096,Sunderland,E08000024,2022-03,Mean,154900
Sunderland,J01000096,Sunderland,E08000024,2019-03,Median,129950
Sunderland,J01000096,Sunderland,E08000024,2019-06,Median,129541
Sunderland,J01000096,Sunderland,E08000024,2019-09,Median,130000
Sunderland,J01000096,Sunderland,E08000024,2019-12,Median,130000
Sunderland,J01000096,Sunderland,E08000024,2020-03,Median,128000
Sunderland,J01000096,Sunderland,E08000024,2020-06,Median,125500
Sunderland,J01000096,Sunderland,E08000024,2020-09,Median,127000
Sunderland,J01000096,Sunderland,E08000024,2020-12,Median,128625
Sunderland,J01000096,Sunderland,E08000024,2021-03,Median,134000
Sunderland,J01000096,Sunderland,E08000024,2021-06,Median,137000
Sunderland,J01000096,Sunderland,E08000024,2021-09,Median,138000
Sunderland,J01000096,Sunderland,E08000024,2021-12,Median,135000
Sunderland,J01000096,Sunderland,E08000024,2022-03,Median,132000
York,J01000112,York,E06000014,2019-03,Mean,276474
York,J01000112,York,E06000014,2019-06,Mean,275270
York,J01000112,York,E06000014,2019-09,Mean,276598
York,J01000112,York,E06000014,2019-12,Mean,280256
York,J01000112,York,E06000014,2020-03,Mean,281944
York,J01000112,York,E06000014,2020-06,Mean,286310
York,J01000112,York,E06000014,2020-09,Mean,290532
York,J01000112,York,E06000014,2020-12,Mean,298446
York,J01000112,York,E06000014,2021-03,Mean,311543
York,J01000112,York,E06000014,2021-06,Mean,317723
York,J01000112,York,E06000014,2021-09,Mean,317404
York,J01000112,York,E06000014,2021-12,Mean,323683
York,J01000112,York,E06000014,2022-03,Mean,321628
York,J01000112,York,E06000014,2019-03,Median,240750
York,J01000112,York,E06000014,2019-06,Median,242000
York,J01000112,York,E06000014,2019-09,Median,243500
York,J01000112,York,E06000014,2019-12,Median,245000
York,J01000112,York,E06000014,2020-03,Median,247000
York,J01000112,York,E06000014,2020-06,Median,248000
York,J01000112,York,E06000014,2020-09,Median,250000
York,J01000112,York,E06000014,2020-12,Median,257000
York,J01000112,York,E06000014,2021-03,Median,269000
York,J01000112,York,E06000014,2021-06,Median,275000
York,J01000112,York,E06000014,2021-09,Median,275000
York,J01000112,York,E06000014,2021-12,Median,275000
York,J01000112,York,E06000014,2022-03,Median,275000
